RowNumber,CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,Set
134,15642004,Alekseeva,0.672,0.09459459459459457,0.1,0.0,0.3333333333333333,-1,1,0.08224680456983641,0,1,-1,-1,-1,1,0.0,0.072,0.5372809667673717,Train
135,15712543,Chinweike,0.878,0.2837837837837838,0.7000000000000001,0.4975265455388681,0.3333333333333333,1,1,0.6220569064345645,0,-1,-1,1,-1,1,9.452542774648325e-05,0.32307692307692304,0.3657622588891471,Train
136,15584518,Arthur,0.47799999999999987,0.4324324324324324,0.5,0.5775055920114817,0.3333333333333333,1,1,0.17466493050086282,0,-1,-1,1,1,-1,0.0003906694570263068,0.18,0.1647054380664652,Test
137,15802381,Li,0.22199999999999998,0.21621621621621623,0.5,0.25374417955911904,0.0,-1,1,0.8389436191156254,0,-1,-1,1,1,-1,3.5746726249783645e-05,0.2647058823529412,0.2070263906166696,Train
138,15610156,Ma,0.574,0.2972972972972973,0.2,0.5319414747238611,0.0,-1,1,0.46581328516873355,0,1,-1,-1,-1,1,0.00013495871475923963,0.09,0.2633213746223565,Train
139,15594408,Chia,0.46799999999999986,0.40540540540540543,0.2,0.849532971733663,0.0,1,-1,0.3757842373946712,1,-1,1,-1,1,-1,0.000267163853496026,0.07499999999999998,0.17390483383685795,Train
140,15640905,Vasin,0.45799999999999985,0.22972972972972977,0.1,0.5161073964333488,0.3333333333333333,-1,1,0.04290034698313688,1,-1,1,-1,1,-1,0.0014200263786631388,0.05142857142857142,0.2780211480362538,Train
141,15698932,Groves,0.8119999999999999,0.35135135135135137,1.0,0.547840320346799,0.0,1,-1,0.9477521103265361,0,-1,-1,1,-1,1,6.83180771349763e-05,0.40909090909090906,0.29322301565503983,Train
142,15724944,Tien,0.626,0.21621621621621623,0.7000000000000001,0.0,0.3333333333333333,1,1,0.9021644567056153,0,1,-1,-1,-1,1,0.0,0.3705882352941176,0.34837613293051356,Train
143,15628145,Forwood,0.664,0.3378378378378379,0.5,0.5016057714907276,0.0,1,1,0.9666260627889962,0,1,-1,-1,1,-1,6.133112683697126e-05,0.20930232558139533,0.26178599030422256,Train
144,15713483,Greeves,0.886,0.4594594594594595,0.2,0.0,0.0,1,-1,0.79563718335101,1,-1,1,-1,-1,1,0.0,0.06923076923076923,0.247262084592145,Train
145,15612350,Taylor,0.682,0.1756756756756757,0.5,0.16307637096798946,0.0,1,-1,0.6310715673346804,1,1,-1,-1,1,-1,3.054045564046158e-05,0.29032258064516125,0.41476220641263034,Test
146,15800703,Madukwe,0.2699999999999999,0.040540540540540515,0.5,0.4510086944065617,0.0,1,1,0.27067544950542777,0,-1,1,-1,1,-1,0.00019690016693057436,0.4285714285714285,0.4339123867069486,Train
147,15705707,Bennelong,0.57,0.14864864864864863,0.8,0.5512076237806355,0.3333333333333333,1,-1,0.705387014459881,0,-1,1,-1,1,-1,9.235385763811726e-05,0.49655172413793097,0.405393791019898,Train
148,15754105,Olisanugo,0.6,0.25675675675675674,0.5,0.42633716342758926,0.0,-1,-1,0.12242894196395754,0,1,-1,-1,-1,1,0.0004114022567129556,0.24324324324324323,0.3024005878990773,Train
149,15703264,Chukwufumnanya,0.7699999999999999,0.35135135135135137,0.9,0.4809985998697719,0.0,1,-1,0.37415953223532844,0,1,-1,-1,-1,1,0.00015192271979510733,0.36818181818181817,0.2818679620983246,Train
150,15794413,Harris,0.132,0.1891891891891892,0.0,0.0,0.3333333333333333,-1,1,0.004336864170528285,0,1,-1,-1,-1,1,0.0,0.0,0.19373111782477342,Test
151,15650237,Morgan,0.8079999999999999,0.1891891891891892,0.7000000000000001,0.0,0.3333333333333333,1,-1,0.4475885947107949,0,-1,1,-1,1,-1,0.0,0.39374999999999993,0.44502926737160114,Train
152,15759618,Alexeeva,0.37,0.40540540540540543,0.9,0.0,0.0,1,-1,0.7494776251131983,1,1,-1,-1,1,-1,0.0,0.33749999999999997,0.1496176359516616,Train
153,15811589,Metcalfe,0.7319999999999999,0.3243243243243243,0.8,0.0,0.3333333333333333,1,-1,0.9040305349160845,0,-1,1,-1,-1,1,0.0,0.3428571428571428,0.2900302114803625,Train
154,15689044,Humphries,0.378,0.25675675675675674,0.2,0.5086112453068097,0.0,1,-1,0.49322030253889243,0,1,-1,-1,-1,1,0.00012187004284721906,0.09729729729729729,0.23102596554258187,Train
155,15709368,Milne,0.5279999999999999,0.3378378378378379,0.6000000000000001,0.0,0.3333333333333333,1,1,0.5452018167735019,0,1,-1,-1,1,-1,0.0,0.2511627906976744,0.22416215836436448,Train
156,15679145,Chou,0.7119999999999999,0.527027027027027,0.7000000000000001,0.0,0.0,1,-1,0.08965646219213934,1,-1,1,-1,-1,1,0.0,0.22105263157894733,0.17912227699157257,Train
157,15655007,Li,0.816,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,-1,-1,0.41496407906955113,0,1,-1,-1,1,-1,0.0,0.3818181818181818,0.43092556989837955,Train
158,15623595,Clayton,0.47199999999999986,0.13513513513513514,0.2,0.0,0.3333333333333333,1,1,0.4603228108284341,0,-1,1,-1,1,-1,0.0,0.12857142857142856,0.3823640483383685,Test
159,15589975,Maclean,0.592,0.7432432432432432,0.6000000000000001,0.3876444416137246,0.0,-1,1,0.5235904028834754,0,1,-1,-1,1,-1,8.749773110991273e-05,0.14794520547945203,0.09497992798907422,Train
160,15804017,Chigolum,0.5619999999999999,0.2027027027027027,0.4,0.49122215318578155,0.0,-1,-1,0.5634337579238817,0,-1,-1,1,1,-1,0.00010303704251125696,0.21818181818181817,0.3393641856632793,Train
161,15692132,Wilkinson,0.7339999999999999,0.05405405405405406,0.6000000000000001,0.40279401887834226,0.0,-1,1,0.42348034237269655,0,-1,1,-1,1,-1,0.00011240698850529885,0.49090909090909085,0.6598290304861303,Train
162,15641122,Wei,0.668,0.16216216216216217,0.2,0.0,0.3333333333333333,1,-1,0.417351057025946,0,1,-1,-1,-1,1,0.0,0.11999999999999998,0.42688821752265865,Train
163,15630910,Treacy,0.9,0.4189189189189189,0.7000000000000001,0.4304829901255925,0.0,-1,-1,0.23559014885921603,0,1,-1,-1,1,-1,0.00021592109434993197,0.2571428571428571,0.27287440656020717,Train
164,15680772,Hu,0.7419999999999999,0.24324324324324326,0.2,0.0,0.3333333333333333,1,1,0.5348821812483092,0,-1,1,-1,1,-1,0.0,0.09999999999999998,0.36093277945619334,Train
165,15658929,Taverner,0.666,0.14864864864864863,0.0,0.5328972014095446,0.0,1,-1,0.27788133766774725,1,-1,1,-1,-1,1,0.0002266190967756965,0.0,0.44477289300968853,Train
166,15585388,Sherman,0.62,0.1756756756756757,0.9,0.49896653258699586,0.3333333333333333,1,1,0.6993810408894049,0,-1,-1,1,-1,1,8.43188240811969e-05,0.5225806451612903,0.39097066562713184,Train
167,15724623,Taubman,0.7079999999999999,0.08108108108108109,0.7000000000000001,0.4505184555211242,0.0,1,-1,0.8125370972927914,1,-1,-1,1,1,-1,6.553018209445512e-05,0.525,0.5823262839879154,Train
168,15588537,Robinson,0.5299999999999999,0.3108108108108108,0.9,0.43449206807433255,0.0,1,-1,0.9825357321624214,0,-1,1,-1,1,-1,5.2264986218783166e-05,0.39512195121951216,0.24131419939577037,Train
169,15574692,Pinto,0.634,0.2837837837837838,0.2,0.0,0.3333333333333333,1,-1,0.20356774071923867,1,-1,1,-1,1,-1,0.0,0.0923076923076923,0.29133743899604925,Train
170,15611325,Wood,0.664,0.08108108108108109,0.9,0.2308898007155017,0.3333333333333333,-1,-1,0.2656389685214938,0,-1,-1,1,-1,1,0.00010271201266318795,0.6749999999999999,0.5605173716012085,Test
171,15587562,Hawkins,0.2679999999999999,0.14864864864864863,0.4,0.518594581568955,0.0,1,-1,0.8201098704926321,0,1,-1,-1,1,-1,7.473571747365747e-05,0.24827586206896549,0.28151369934368164,Train
172,15613172,Sun,0.5559999999999999,0.12162162162162166,0.5,0.3819339158779567,0.3333333333333333,1,-1,0.7800013901327576,0,-1,-1,1,-1,1,5.7871340799746336e-05,0.33333333333333326,0.43781470292044306,Train
173,15651022,Yost,0.2599999999999999,0.35135135135135137,1.0,0.5165785439020282,0.0,1,-1,0.02730820793385768,1,-1,-1,1,-1,1,0.002231136679192759,0.40909090909090906,0.1439851689096402,Train
174,15586310,Ting,0.45599999999999985,0.16216216216216217,0.4,0.6754220010204144,0.0,1,-1,0.560931218931408,0,1,-1,-1,-1,1,0.0001423061589598874,0.23999999999999996,0.3428247734138972,Train
175,15625524,Rowe,0.32399999999999995,0.2972972972972973,0.5,0.0,0.3333333333333333,1,1,0.7323011847631448,0,1,-1,-1,-1,1,0.0,0.22499999999999998,0.1889728096676737,Train
176,15755209,Fu,0.2679999999999999,0.22972972972972977,0.7000000000000001,0.5335561143570284,0.0,1,1,0.13638562482717098,0,-1,1,-1,1,-1,0.0004622001570147165,0.36,0.2134441087613293,Train
177,15645248,Ho,0.31999999999999995,0.16216216216216217,0.0,0.0,0.3333333333333333,1,1,0.6527717897059169,0,1,-1,-1,1,-1,0.0,0.0,0.28889728096676737,Train
178,15790355,Okechukwu,0.5119999999999999,0.24324324324324326,0.5,0.75919063393428,0.3333333333333333,-1,-1,0.8967871931769484,0,-1,-1,1,-1,1,0.0001000544336403354,0.25,0.28493202416918423,Train
179,15762615,Campbell,0.4939999999999999,0.2972972972972973,0.8,0.4065121420414161,0.0,-1,1,0.47385795343455295,0,-1,1,-1,1,-1,0.00010138535247973634,0.36,0.239529833836858,Train
180,15625426,Ashbolt,0.8079999999999999,0.5,0.30000000000000004,0.6441213243193682,0.0,1,-1,0.04035020344442894,1,-1,-1,1,1,-1,0.0018840919147137757,0.09818181818181816,0.21060148310903598,Train
181,15716334,Rozier,0.9999999999999999,0.36486486486486486,0.2,0.4874935875358797,0.0,1,1,0.09736389825228309,0,-1,1,-1,1,-1,0.0005914467864595579,0.08,0.3338368580060423,Train
182,15789669,Hsia,0.31999999999999995,0.6351351351351351,0.2,0.0,0.3333333333333333,1,1,0.24032310085613173,0,1,-1,-1,-1,1,0.0,0.05538461538461538,0.07111317685335812,Train
183,15621075,Ogbonnaya,0.856,0.36486486486486486,0.1,0.6462800095449114,0.3333333333333333,1,-1,0.872681791111051,0,-1,-1,1,1,-1,8.752637212694458e-05,0.04,0.29577039274924466,Train
184,15810845,T'ang,0.572,0.3243243243243243,0.2,0.0,0.3333333333333333,1,1,0.27732248429725037,0,1,-1,-1,-1,1,0.0,0.0857142857142857,0.24471299093655585,Train
185,15719377,Cocci,0.908,0.4324324324324324,0.4,0.0,0.0,1,1,0.04268052599023207,1,1,-1,-1,1,-1,0.0,0.144,0.2670090634441087,Train
186,15654506,Chang,0.32799999999999996,0.1891891891891892,0.8,0.0,0.3333333333333333,1,-1,0.4792737706450966,0,1,-1,-1,-1,1,0.0,0.44999999999999996,0.2665927114803625,Test
187,15771977,T'ao,0.7599999999999999,0.2837837837837838,0.1,0.39462504477415516,0.0,1,-1,0.974764189980143,0,1,-1,-1,1,-1,4.784782656055416e-05,0.04615384615384615,0.32976992795723914,Train
188,15708710,Ford,0.35,0.25675675675675674,0.0,0.0,0.0,-1,1,0.6576135020894495,0,-1,1,-1,1,-1,0.0,0.0,0.22202376092104187,Train
189,15726676,Marshall,0.5319999999999999,0.16216216216216217,0.5,0.0,0.3333333333333333,-1,1,0.9805782952271942,0,-1,1,-1,-1,1,0.0,0.29999999999999993,0.37296072507552874,Train
190,15587421,Tsai,0.674,0.21621621621621623,0.7000000000000001,0.44395786352937167,0.3333333333333333,1,-1,0.7428368409183077,0,-1,-1,1,1,-1,7.063458551185555e-05,0.3705882352941176,0.3651701617202772,Train
191,15726931,Onwumelu,0.7299999999999999,0.3108108108108108,0.8,0.22405451552062436,0.3333333333333333,-1,-1,0.4648995479068251,1,1,-1,-1,1,-1,5.695651685370654e-05,0.35121951219512193,0.2993423476530837,Train
192,15771086,Graham,0.32399999999999995,0.24324324324324326,0.30000000000000004,0.33610367460350143,0.3333333333333333,1,-1,0.08832733526051738,0,1,-1,-1,1,-1,0.000449465587735534,0.14999999999999997,0.22280966767371596,Train
193,15756850,Golovanov,0.258,0.2972972972972973,0.1,0.0,0.3333333333333333,-1,-1,0.5749791605098287,0,1,-1,-1,-1,1,0.0,0.045,0.16934478851963747,Train
194,15702741,Potts,0.5019999999999999,0.1891891891891892,0.8,0.3707198010156236,0.0,1,-1,0.43477072060381766,0,1,-1,-1,-1,1,0.00010076984520621448,0.44999999999999996,0.33127596299093653,Train
195,15679200,Crawford,0.45999999999999985,0.14864864864864863,0.9,0.24595818963787253,0.3333333333333333,1,-1,0.6403922574605875,0,-1,1,-1,-1,1,4.539195445509358e-05,0.5586206896551724,0.3602719033232628,Train
196,15594815,Aleshire,0.914,0.22972972972972977,0.30000000000000004,0.6966579538329687,0.0,1,1,0.002944181169301668,0,1,-1,-1,-1,1,0.02742832614418812,0.15428571428571428,0.4330060422960725,Train
197,15635905,Moran,0.5319999999999999,0.1891891891891892,0.6000000000000001,0.0,0.3333333333333333,1,1,0.21496992962827946,0,-1,1,-1,1,-1,0.0,0.33749999999999997,0.34242824773413894,Train
198,15777892,Samsonova,0.7419999999999999,0.25675675675675674,0.30000000000000004,0.4293402153838637,0.0,1,1,0.7929734289624658,0,-1,-1,1,-1,1,6.399030167668514e-05,0.14594594594594593,0.3480546256226015,Train
199,15656176,Jenkins,0.30199999999999994,0.527027027027027,1.0,0.0,0.3333333333333333,1,1,0.23920089368534694,0,1,-1,-1,-1,1,0.0,0.31578947368421045,0.09355620925425344,Train
200,15811127,Volkov,0.34199999999999997,0.22972972972972977,0.6000000000000001,0.38431476301792494,0.0,1,-1,0.05238930317845354,0,1,-1,-1,-1,1,0.0008660991723223016,0.30857142857142855,0.23859516616314197,Train
201,15604482,Chiemezie,0.9999999999999999,0.16216216216216217,0.2,0.5621406284918312,0.0,1,1,0.02983594933316131,0,-1,1,-1,-1,1,0.002222623944140933,0.11999999999999998,0.5585347432024169,Train
202,15622911,Jude,0.818,0.3243243243243243,0.4,0.4201713133806639,0.0,-1,1,0.6070453728331056,0,1,-1,-1,-1,1,8.180253372462587e-05,0.1714285714285714,0.3143882175226586,Train
203,15600974,He,0.33199999999999996,0.4324324324324324,0.5,0.0,0.0,-1,1,0.7307415358166705,1,-1,1,-1,-1,1,0.0,0.18,0.12996978851963747,Train
204,15727868,Onuora,0.7219999999999999,0.27027027027027034,0.2,0.5142409015548903,0.3333333333333333,1,1,0.07182325912124607,1,1,-1,-1,1,-1,0.0008455795024591155,0.09473684210526315,0.32959333757354103,Train
205,15627801,Ginikanwa,0.32399999999999995,0.2027027027027027,0.30000000000000004,0.7041369665269274,0.0,1,-1,0.47334115408021465,0,-1,1,-1,-1,1,0.0001758055938504458,0.16363636363636364,0.253570447679209,Train
206,15773039,Ku,0.4,0.25675675675675674,0.30000000000000004,0.0,0.0,1,1,0.8983794452370201,0,1,-1,-1,-1,1,0.0,0.14594594594594593,0.23809912631664898,Train
207,15755262,McDonald,0.5159999999999999,0.3108108108108108,0.30000000000000004,0.35777012092838173,0.0,-1,-1,0.9965609715727851,1,-1,1,-1,1,-1,4.2430475059884936e-05,0.1317073170731707,0.23725222901775844,Train
208,15679531,Collins,0.5359999999999999,0.21621621621621623,0.5,0.5378858404223006,0.0,1,1,0.7597866096212188,0,1,-1,-1,-1,1,8.36697197557278e-05,0.2647058823529412,0.3168873289497067,Train
209,15684181,Hackett,0.586,0.36486486486486486,0.5,0.0,0.0,1,-1,0.7125776511656863,1,1,-1,-1,-1,1,0.0,0.19999999999999996,0.22439577039274927,Train
210,15612087,Dike,0.642,0.36486486486486486,0.2,0.42398429577522895,0.0,-1,1,0.7913407730438257,0,1,-1,-1,-1,1,6.332240271363258e-05,0.08,0.23919939577039273,Train
211,15752047,Trevisano,0.678,0.2027027027027027,0.2,0.6449416972444869,0.3333333333333333,1,-1,0.8469324820520359,0,-1,-1,1,-1,1,9.000049747704359e-05,0.10909090909090909,0.38117962098324637,Train
212,15624592,Tan,0.5059999999999999,0.1756756756756757,0.8,0.0,0.3333333333333333,1,1,0.8495983366411491,0,1,-1,-1,-1,1,0.0,0.46451612903225803,0.3472249293441185,Test
213,15573152,Glassman,0.5399999999999999,0.3108108108108108,0.9,0.0,0.3333333333333333,-1,-1,0.4442468755766176,0,1,-1,-1,1,-1,0.0,0.39512195121951216,0.24421560680863602,Test
214,15594917,Miller,0.652,0.21621621621621623,0.1,0.25147664535828074,0.0,1,1,0.20319055469797362,0,1,-1,-1,1,-1,0.00014624240804878984,0.05294117647058823,0.3574728985249689,Train
215,15785542,Kornilova,0.44400000000000006,0.10810810810810811,0.4,0.4714544060498827,0.3333333333333333,-1,-1,0.3021074512615955,0,-1,-1,1,-1,1,0.00018441573049151586,0.27692307692307694,0.4078549848942598,Train
216,15723488,Watson,0.636,0.39189189189189194,0.7000000000000001,0.425886900932566,0.0,-1,1,0.7898126271058885,1,-1,-1,1,-1,1,6.372961662931244e-05,0.26808510638297867,0.22258468856463326,Train
217,15680920,Marchesi,0.6900000000000001,0.37837837837837845,0.7000000000000001,0.1973412790826746,0.0,1,-1,0.6650423115407521,0,1,-1,-1,-1,1,3.5069840011517856e-05,0.27391304347826084,0.2439002364376724,Train
218,15786308,Millar,0.7599999999999999,0.2027027027027027,0.9,0.0,0.3333333333333333,-1,-1,0.8829095178589554,0,-1,1,-1,1,-1,0.0,0.49090909090909085,0.41073880801977475,Test
219,15659366,Shih,0.914,0.3378378378378379,0.1,0.4216824448524101,0.3333333333333333,1,-1,0.17439895510021206,1,1,-1,-1,-1,1,0.00028569352894580285,0.04186046511627906,0.3309474460760205,Train
220,15774854,Fuller,0.4839999999999999,0.48648648648648657,0.8,0.0,0.0,1,1,0.14364436803714753,1,1,-1,-1,-1,1,0.0,0.2666666666666666,0.14526686807653577,Train
221,15725311,Hay,0.7519999999999999,0.1756756756756757,0.9,0.45724560916346557,0.3333333333333333,1,1,0.49088182921469004,0,1,-1,-1,1,-1,0.0001100840237952353,0.5225806451612903,0.44162362342851574,Train
222,15787155,Yang,0.32799999999999996,0.16216216216216217,0.7000000000000001,0.0,0.0,-1,1,0.6250529925607895,0,-1,1,-1,-1,1,0.0,0.42,0.2920694864048338,Test
223,15727829,McIntyre,0.43400000000000005,0.3243243243243243,0.2,0.0,0.3333333333333333,1,1,0.8399453647823366,0,1,-1,-1,-1,1,0.0,0.0857142857142857,0.20562688821752262,Test
224,15733247,Stevenson,0.9999999999999999,0.2027027027027027,1.0,0.0,0.0,1,-1,0.024253016163043567,1,1,-1,-1,-1,1,0.0,0.5454545454545454,0.4972535017852238,Train
225,15568748,Poole,0.642,0.36486486486486486,0.6000000000000001,0.39683131904272373,0.0,1,1,0.5443563360300908,1,-1,-1,1,-1,1,8.615478409623063e-05,0.23999999999999996,0.23919939577039273,Train
226,15699029,Bagley,0.64,0.25675675675675674,0.4,0.6797895910646431,0.3333333333333333,1,-1,0.9913011692616644,0,1,-1,-1,-1,1,8.104877578856392e-05,0.19459459459459458,0.315260880215563,Train
227,15774393,Ch'ien,0.6880000000000001,0.16216216216216217,0.9,0.0,0.3333333333333333,1,1,0.13475651924758814,0,1,-1,-1,1,-1,0.0,0.5399999999999999,0.4348187311178247,Train
228,15676895,Cattaneo,0.394,0.2837837837837838,0.6000000000000001,0.297316531983165,0.6666666666666667,1,1,0.42871564234384385,1,-1,-1,1,1,-1,8.195850144374161e-05,0.27692307692307694,0.21813269811759234,Train
229,15637753,O'Sullivan,0.8019999999999999,0.4324324324324324,0.2,0.3861663115889005,0.0,1,-1,0.38601021397543467,1,-1,-1,1,-1,1,0.0001182261043077014,0.072,0.24179003021148032,Train
230,15605461,Lucas,0.4879999999999999,0.14864864864864863,0.30000000000000004,0.5214476523117415,0.0,1,-1,0.30521389792725206,0,-1,-1,1,1,-1,0.00020189564893488129,0.18620689655172412,0.37175747473695175,Train
231,15808473,Ringrose,0.646,0.7297297297297298,0.1,0.0,0.3333333333333333,-1,1,0.5599015205952168,0,1,-1,-1,-1,1,0.0,0.024999999999999994,0.10682590634441085,Train
232,15627000,Freeman,0.5199999999999999,0.2972972972972973,0.0,0.0,0.3333333333333333,1,-1,0.31113481337467724,0,1,-1,-1,-1,1,0.0,0.0,0.247262084592145,Train
233,15787174,Sergeyev,0.32399999999999995,0.25675675675675674,0.1,0.0,0.3333333333333333,-1,1,0.7805417917411113,0,1,-1,-1,1,-1,0.0,0.048648648648648644,0.2136645709153262,Train
234,15723886,Fiore,0.834,0.02702702702702703,0.30000000000000004,0.4771429308210358,0.3333333333333333,-1,1,0.7506906909609867,0,-1,-1,1,-1,1,7.512022850393828e-05,0.26999999999999996,0.7968466767371601,Test
235,15704769,Smith,0.46999999999999986,0.6621621621621623,0.5,0.4542839285863038,0.3333333333333333,-1,1,0.4657171259855316,0,1,-1,-1,1,-1,0.00011528003625196135,0.1343283582089552,0.09217319745682466,Train
236,15772896,Dumetochukwu,0.826,0.3243243243243243,0.6000000000000001,0.39920889792345576,0.0,1,-1,0.16727277454996953,1,-1,-1,1,-1,1,0.0002819860161468815,0.2571428571428571,0.31665407854984895,Train
237,15711540,Pacheco,0.7239999999999999,0.14864864864864863,0.2,0.0,0.0,1,1,0.7218860401168311,0,1,-1,-1,1,-1,0.0,0.12413793103448274,0.46856443379518703,Train
238,15764866,Synnot,0.378,0.3378378378378379,0.30000000000000004,0.463217954349513,0.6666666666666667,1,-1,0.27898854340589524,1,-1,-1,1,1,-1,0.0001962057901676399,0.1255813953488372,0.1826652849012857,Train
239,15794056,Johnston,0.636,0.37837837837837845,0.2,0.0,0.6666666666666667,1,-1,0.44522691917078083,1,1,-1,-1,1,-1,0.0,0.07826086956521738,0.22993563641140152,Train
240,15795149,Stevens,0.7060000000000001,0.13513513513513514,0.2,0.3235330727308447,0.3333333333333333,-1,1,0.8140806447015689,0,1,-1,-1,-1,1,4.6970296143461986e-05,0.12857142857142856,0.4817787009063444,Test
241,15812009,Grant,0.624,0.27027027027027034,0.4,0.0,0.3333333333333333,1,-1,0.6813054146671006,0,-1,1,-1,-1,1,0.0,0.1894736842105263,0.29891477182381937,Train
242,15651001,Tsao,0.7499999999999999,0.2837837837837838,0.5,0.4655428026574456,0.0,1,-1,0.6202661854207077,0,-1,-1,1,1,-1,8.870414301007857e-05,0.23076923076923073,0.3267197304206368,Train
243,15813844,Barnes,0.7060000000000001,0.25675675675675674,0.8,0.42232956018118756,0.3333333333333333,-1,1,0.3707715086790789,0,1,-1,-1,-1,1,0.00013461090388312467,0.38918918918918916,0.3364803625377643,Train
244,15596175,McIntosh,0.618,0.6621621621621623,0.6000000000000001,0.4679653001742661,0.0,1,1,0.2253190679709912,1,-1,-1,1,-1,1,0.00024541835679339974,0.16119402985074624,0.11845042160797224,Train
245,15576269,Madison,0.346,0.21621621621621623,0.7000000000000001,0.0,0.3333333333333333,1,-1,0.3101220166525903,0,-1,1,-1,-1,1,0.0,0.3705882352941176,0.2504109649902257,Train
